location,date,vaccine,total_vaccinations
Chile,2021-07-27,CanSino,505125.0
Chile,2021-07-27,Oxford/AstraZeneca,452312.0
Chile,2021-07-27,Pfizer/BioNTech,6226894.0
Chile,2021-07-27,Sinovac,18479715.0
Chile,2021-07-28,CanSino,505657.0
Chile,2021-07-28,Oxford/AstraZeneca,454273.0
Chile,2021-07-28,Pfizer/BioNTech,6252453.0
Chile,2021-07-28,Sinovac,18486803.0
Chile,2021-07-29,CanSino,506133.0
Chile,2021-07-29,Oxford/AstraZeneca,455917.0
Chile,2021-07-29,Pfizer/BioNTech,6334723.0
Chile,2021-07-29,Sinovac,18492673.0
Chile,2021-07-30,CanSino,506408.0
Chile,2021-07-30,Oxford/AstraZeneca,457552.0
Chile,2021-07-30,Pfizer/BioNTech,6405235.0
Chile,2021-07-30,Sinovac,18496973.0
Chile,2021-07-31,CanSino,506420.0
Chile,2021-07-31,Oxford/AstraZeneca,457901.0
Chile,2021-07-31,Pfizer/BioNTech,6414638.0
Chile,2021-07-31,Sinovac,18498411.0
Chile,2021-08-01,CanSino,506421.0
Chile,2021-08-01,Oxford/AstraZeneca,457902.0
Chile,2021-08-01,Pfizer/BioNTech,6415040.0
Chile,2021-08-01,Sinovac,18498476.0
Chile,2021-08-02,CanSino,507419.0
Chile,2021-08-02,Oxford/AstraZeneca,459728.0
Chile,2021-08-02,Pfizer/BioNTech,6420959.0
Chile,2021-08-02,Sinovac,18613809.0
Chile,2021-08-03,CanSino,508272.0
Chile,2021-08-03,Oxford/AstraZeneca,461876.0
Chile,2021-08-03,Pfizer/BioNTech,6427106.0
Chile,2021-08-03,Sinovac,18743602.0
Chile,2021-08-04,CanSino,508493.0
Chile,2021-08-04,Oxford/AstraZeneca,463698.0
Chile,2021-08-04,Pfizer/BioNTech,6485275.0
Chile,2021-08-04,Sinovac,18748025.0
Chile,2021-08-05,CanSino,508675.0
Chile,2021-08-05,Oxford/AstraZeneca,465094.0
Chile,2021-08-05,Pfizer/BioNTech,6527085.0
Chile,2021-08-05,Sinovac,18750893.0
Chile,2021-08-06,CanSino,508854.0
Chile,2021-08-06,Oxford/AstraZeneca,466351.0
Chile,2021-08-06,Pfizer/BioNTech,6557911.0
Chile,2021-08-06,Sinovac,18753286.0
Chile,2021-08-07,CanSino,508869.0
Chile,2021-08-07,Oxford/AstraZeneca,466369.0
Chile,2021-08-07,Pfizer/BioNTech,6558808.0
Chile,2021-08-07,Sinovac,18753521.0
Chile,2021-08-08,CanSino,508869.0
Chile,2021-08-08,Oxford/AstraZeneca,466369.0
Chile,2021-08-08,Pfizer/BioNTech,6558820.0
Chile,2021-08-08,Sinovac,18753585.0
Chile,2021-08-09,CanSino,509088.0
Chile,2021-08-09,Oxford/AstraZeneca,467157.0
Chile,2021-08-09,Pfizer/BioNTech,6566331.0
Chile,2021-08-09,Sinovac,18843239.0
Chile,2021-08-10,CanSino,509340.0
Chile,2021-08-10,Oxford/AstraZeneca,467872.0
Chile,2021-08-10,Pfizer/BioNTech,6574153.0
Chile,2021-08-10,Sinovac,18922025.0
Chile,2021-08-11,CanSino,509444.0
Chile,2021-08-11,Oxford/AstraZeneca,469754.0
Chile,2021-08-11,Pfizer/BioNTech,6688480.0
Chile,2021-08-11,Sinovac,18926099.0
Chile,2021-08-12,CanSino,509552.0
Chile,2021-08-12,Oxford/AstraZeneca,471255.0
Chile,2021-08-12,Pfizer/BioNTech,6762790.0
Chile,2021-08-12,Sinovac,18931388.0
Chile,2021-08-13,CanSino,509640.0
Chile,2021-08-13,Oxford/AstraZeneca,472062.0
Chile,2021-08-13,Pfizer/BioNTech,6809354.0
Chile,2021-08-13,Sinovac,18934853.0
Chile,2021-08-14,CanSino,509653.0
Chile,2021-08-14,Oxford/AstraZeneca,472086.0
Chile,2021-08-14,Pfizer/BioNTech,6810295.0
Chile,2021-08-14,Sinovac,18935169.0
Chile,2021-08-15,CanSino,509653.0
Chile,2021-08-15,Oxford/AstraZeneca,472088.0
Chile,2021-08-15,Pfizer/BioNTech,6810363.0
Chile,2021-08-15,Sinovac,18935502.0
